model-1679639340,1679639340.792,1.0,3.9317,1.0,3.9359
model-1679639340,1679639340.793,1.0,3.9372,1.0,3.9327
model-1679639340,1679639340.794,1.0,3.9371,1.0,3.9508
model-1679639340,1679639340.794,1.0,3.93,1.0,3.9386
model-1679639340,1679639340.795,1.0,3.9379,1.0,3.9399
model-1679639340,1679639340.796,1.0,3.9352,1.0,3.9404
model-1679639340,1679639340.797,1.0,3.9409,1.0,3.9339
model-1679639340,1679639340.797,1.0,3.9445,1.0,3.934
model-1679639340,1679639340.798,1.0,3.9316,1.0,3.9373
model-1679639340,1679639340.799,1.0,3.9364,1.0,3.942
model-1679639340,1679639340.8,1.0,3.94,1.0,3.9333
model-1679639340,1679639340.8,1.0,3.9336,1.0,3.9362
model-1679639340,1679639340.801,1.0,3.9448,1.0,3.9328
model-1679639340,1679639340.802,0.5,3.9465,1.0,3.9374
model-1679639340,1679639340.803,1.0,3.9335,1.0,3.942
model-1679639340,1679639340.803,0.5,3.9532,1.0,3.9333
model-1679639340,1679639340.804,1.0,3.9441,1.0,3.9452
model-1679639340,1679639340.805,1.0,3.9429,1.0,3.9347
model-1679639340,1679639340.806,1.0,3.9333,1.0,3.9328
model-1679639340,1679639340.806,1.0,3.9499,1.0,3.9362
model-1679639340,1679639340.807,1.0,3.9352,1.0,3.9354
model-1679639340,1679639340.808,1.0,3.9374,1.0,3.9404
model-1679639340,1679639340.809,1.0,3.9379,1.0,3.9464
model-1679639340,1679639340.809,1.0,3.9434,1.0,3.9428
model-1679639340,1679639340.81,1.0,3.941,1.0,3.9472
model-1679639340,1679639340.811,1.0,3.9352,1.0,3.9348
model-1679639340,1679639340.811,1.0,3.9454,1.0,3.9324
model-1679639340,1679639340.812,1.0,3.9382,1.0,3.9472
model-1679639340,1679639340.812,1.0,3.954,1.0,3.9319
model-1679639340,1679639340.813,1.0,3.9313,1.0,3.9309
model-1679639340,1679639340.814,1.0,3.9415,1.0,3.937
model-1679639340,1679639340.815,1.0,3.9328,1.0,3.9395
model-1679639340,1679639340.815,1.0,3.9356,1.0,3.9319
model-1679639340,1679639340.816,1.0,3.9414,1.0,3.9312
model-1679639340,1679639340.817,1.0,3.9404,1.0,3.9493
model-1679639340,1679639340.818,1.0,3.9316,1.0,3.932
model-1679639340,1679639340.819,1.0,3.9304,1.0,3.9365
model-1679639340,1679639340.82,1.0,3.9413,1.0,3.9322
model-1679639340,1679639340.82,1.0,3.9385,1.0,3.9304
model-1679639340,1679639340.821,1.0,3.9411,1.0,3.9467
model-1679639340,1679639340.822,1.0,3.9314,1.0,3.9372
model-1679639340,1679639340.823,1.0,3.932,1.0,3.9315
model-1679639340,1679639340.824,1.0,3.9377,1.0,3.9334
model-1679639340,1679639340.825,1.0,3.9392,1.0,3.9336
model-1679639340,1679639340.826,1.0,3.9401,1.0,3.9384
model-1679639340,1679639340.827,1.0,3.9392,1.0,3.9374
model-1679639340,1679639340.828,1.0,3.9411,1.0,3.9406
model-1679639340,1679639340.828,0.5,3.9594,1.0,3.9369
model-1679639340,1679639340.829,1.0,3.9335,1.0,3.9397
model-1679639340,1679639340.83,1.0,3.9346,1.0,3.9389
model-1679639340,1679639340.831,1.0,3.9358,0.5,3.9479
model-1679639340,1679639340.832,0.5,3.949,1.0,3.9305
model-1679639340,1679639340.833,1.0,3.9339,0.5,3.9474
model-1679639340,1679639340.834,1.0,3.9348,1.0,3.934
model-1679639340,1679639340.835,1.0,3.9387,1.0,3.9323
model-1679639340,1679639340.836,1.0,3.932,1.0,3.9316
model-1679639340,1679639340.838,0.5,3.9503,1.0,3.9331
model-1679639340,1679639340.839,1.0,3.9382,0.0,3.9671
model-1679639340,1679639340.839,0.5,3.9612,1.0,3.9312
model-1679639340,1679639340.84,1.0,3.932,1.0,3.9321
model-1679639340,1679639340.841,1.0,3.9425,1.0,3.9327
model-1679639340,1679639340.842,1.0,3.9404,1.0,3.933
model-1679639340,1679639340.842,1.0,3.9325,1.0,3.9311
model-1679639340,1679639340.843,1.0,3.9441,1.0,3.9321
model-1679639340,1679639340.845,1.0,3.9353,1.0,3.9472
model-1679639340,1679639340.849,1.0,3.9332,1.0,3.9434
model-1679639340,1679639340.85,1.0,3.9346,1.0,3.9308
model-1679639340,1679639340.851,1.0,3.9399,1.0,3.934
model-1679639340,1679639340.852,0.5,3.9563,1.0,3.9349
model-1679639340,1679639340.852,1.0,3.9312,1.0,3.93
model-1679639340,1679639340.853,1.0,3.9311,1.0,3.9331
model-1679639340,1679639340.854,1.0,3.9334,1.0,3.9429
model-1679639340,1679639340.855,1.0,3.9354,1.0,3.9338
model-1679639340,1679639340.856,1.0,3.936,1.0,3.9349
model-1679639340,1679639340.856,1.0,3.934,1.0,3.9424
model-1679639340,1679639340.858,1.0,3.9334,1.0,3.9325
model-1679639340,1679639340.858,1.0,3.9305,1.0,3.9324
model-1679639340,1679639340.859,1.0,3.9354,1.0,3.9409
model-1679639340,1679639340.86,1.0,3.9344,1.0,3.9322
model-1679639340,1679639340.861,1.0,3.9352,1.0,3.9316
model-1679639340,1679639340.862,1.0,3.9325,1.0,3.9329
model-1679639340,1679639340.863,1.0,3.9339,1.0,3.9328
model-1679639340,1679639340.864,1.0,3.9368,1.0,3.9391
model-1679639340,1679639340.865,1.0,3.94,1.0,3.9335
model-1679639340,1679639340.865,1.0,3.9347,1.0,3.9323
model-1679639340,1679639340.866,1.0,3.9346,1.0,3.9384
model-1679639340,1679639340.867,1.0,3.9368,1.0,3.9382
model-1679639340,1679639340.867,1.0,3.937,1.0,3.9319
model-1679639340,1679639340.868,0.5,3.9606,1.0,3.9311
model-1679639340,1679639340.869,1.0,3.9371,1.0,3.9346
model-1679639340,1679639340.87,1.0,3.9456,1.0,3.9345
model-1679639340,1679639340.871,1.0,3.9419,1.0,3.93
model-1679639340,1679639340.872,1.0,3.9309,1.0,3.9376
model-1679639340,1679639340.873,1.0,3.9358,1.0,3.9306
model-1679639340,1679639340.874,1.0,3.936,1.0,3.9301
model-1679639340,1679639340.874,1.0,3.9457,1.0,3.9389
model-1679639340,1679639340.875,1.0,3.934,1.0,3.932
model-1679639340,1679639340.876,1.0,3.9316,1.0,3.9393
model-1679639340,1679639340.877,1.0,3.9343,1.0,3.931
model-1679639340,1679639340.877,1.0,3.9393,1.0,3.9378
model-1679639340,1679639340.878,1.0,3.9309,1.0,3.9336
model-1679639340,1679639340.879,1.0,3.9351,1.0,3.9321
model-1679639340,1679639340.88,1.0,3.9425,1.0,3.9359
model-1679639340,1679639340.881,1.0,3.9329,1.0,3.9307
model-1679639340,1679639340.882,1.0,3.935,1.0,3.9316
model-1679639340,1679639340.883,1.0,3.9313,1.0,3.9302
model-1679639340,1679639340.883,1.0,3.9348,1.0,3.9324
model-1679639340,1679639340.884,0.5,3.9704,1.0,3.9299
model-1679639340,1679639340.885,1.0,3.9358,1.0,3.9351
model-1679639340,1679639340.886,1.0,3.9357,1.0,3.9318
model-1679639340,1679639340.886,1.0,3.9362,1.0,3.9336
model-1679639340,1679639340.887,1.0,3.9367,1.0,3.9326
model-1679639340,1679639340.888,1.0,3.9421,1.0,3.9321
model-1679639340,1679639340.889,0.5,3.9589,1.0,3.9355
model-1679639340,1679639340.889,1.0,3.9326,1.0,3.9358
model-1679639340,1679639340.89,1.0,3.9365,1.0,3.9335
model-1679639340,1679639340.89,1.0,3.9321,1.0,3.9373
model-1679639340,1679639340.891,1.0,3.9324,1.0,3.9396
model-1679639340,1679639340.892,1.0,3.9356,1.0,3.9328
model-1679639340,1679639340.893,1.0,3.9425,1.0,3.9325
model-1679639340,1679639340.894,1.0,3.9323,1.0,3.9356
model-1679639340,1679639340.895,1.0,3.9365,1.0,3.9376
model-1679639340,1679639340.895,1.0,3.9389,1.0,3.9413
model-1679639340,1679639340.896,1.0,3.9376,1.0,3.9308
model-1679639340,1679639340.897,1.0,3.9337,1.0,3.94
model-1679639340,1679639340.898,1.0,3.9317,1.0,3.932
model-1679639340,1679639340.899,1.0,3.938,1.0,3.9384
model-1679639340,1679639340.9,1.0,3.9361,1.0,3.9372
model-1679639340,1679639340.9,1.0,3.9372,1.0,3.9313
model-1679639340,1679639340.901,1.0,3.9305,1.0,3.9333
model-1679639340,1679639340.902,1.0,3.9364,1.0,3.9313
model-1679639340,1679639340.903,1.0,3.9358,1.0,3.9337
model-1679639340,1679639340.904,1.0,3.9341,1.0,3.9349
model-1679639340,1679639340.905,1.0,3.9385,1.0,3.9365
model-1679639340,1679639340.906,0.5,3.9538,1.0,3.936
model-1679639340,1679639340.907,1.0,3.9324,1.0,3.9305
model-1679639340,1679639340.907,1.0,3.9327,1.0,3.9378
model-1679639340,1679639340.908,1.0,3.9359,1.0,3.9344
model-1679639340,1679639340.909,1.0,3.9305,1.0,3.9317
model-1679639340,1679639340.91,1.0,3.9344,1.0,3.9334
model-1679639340,1679639340.91,1.0,3.9355,1.0,3.9343
model-1679639340,1679639340.911,1.0,3.9364,1.0,3.9326
model-1679639340,1679639340.912,1.0,3.9407,1.0,3.9331
model-1679639340,1679639340.913,1.0,3.9308,1.0,3.9303
model-1679639340,1679639340.915,1.0,3.9353,1.0,3.932
model-1679639340,1679639340.916,1.0,3.9364,1.0,3.9317
model-1679639340,1679639340.917,1.0,3.9324,1.0,3.9308
model-1679639340,1679639340.918,1.0,3.9366,1.0,3.931
model-1679639340,1679639340.918,0.5,3.9457,1.0,3.9314
model-1679639340,1679639340.919,1.0,3.9312,1.0,3.9407
model-1679639340,1679639340.92,0.5,3.9505,1.0,3.9333
model-1679639340,1679639340.921,1.0,3.9408,1.0,3.9318
model-1679639340,1679639340.922,1.0,3.9372,1.0,3.9389
model-1679639340,1679639340.923,1.0,3.9314,1.0,3.9309
model-1679639340,1679639340.924,1.0,3.9473,1.0,3.9308
model-1679639340,1679639340.924,1.0,3.9316,1.0,3.9333
model-1679639340,1679639340.925,1.0,3.9332,1.0,3.9313
model-1679639340,1679639340.926,1.0,3.9349,1.0,3.9338
model-1679639340,1679639340.926,1.0,3.9395,1.0,3.9324
model-1679639340,1679639340.927,1.0,3.9371,1.0,3.9323
model-1679639340,1679639340.928,1.0,3.9327,1.0,3.9322
model-1679639340,1679639340.929,1.0,3.9418,1.0,3.9367
model-1679639340,1679639340.93,1.0,3.9364,1.0,3.932
model-1679639340,1679639340.931,1.0,3.9503,1.0,3.9318
model-1679639340,1679639340.932,1.0,3.9311,1.0,3.9417
model-1679639340,1679639340.933,1.0,3.9374,1.0,3.9317
model-1679639340,1679639340.934,1.0,3.9323,1.0,3.932
model-1679639340,1679639340.936,1.0,3.9348,1.0,3.933
model-1679639340,1679639340.936,1.0,3.9404,1.0,3.9376
model-1679639340,1679639340.937,1.0,3.9355,1.0,3.9312
model-1679639340,1679639340.938,1.0,3.9305,1.0,3.9323
model-1679639340,1679639340.939,1.0,3.9301,1.0,3.932
model-1679639340,1679639340.939,1.0,3.9391,1.0,3.9454
model-1679639340,1679639340.94,1.0,3.9368,1.0,3.9315
model-1679639340,1679639340.941,1.0,3.9378,1.0,3.9335
model-1679639340,1679639340.942,1.0,3.9304,1.0,3.9311
model-1679639340,1679639340.943,1.0,3.9333,1.0,3.9389
model-1679639340,1679639340.944,1.0,3.9344,1.0,3.9381
model-1679639340,1679639340.944,1.0,3.9366,1.0,3.931
model-1679639340,1679639340.945,1.0,3.9366,1.0,3.9344
model-1679639340,1679639340.946,1.0,3.9358,1.0,3.9323
model-1679639340,1679639340.947,1.0,3.9386,1.0,3.9349
model-1679639340,1679639340.948,0.5,3.9541,1.0,3.9365
model-1679639340,1679639340.95,1.0,3.9324,1.0,3.9381
model-1679639340,1679639340.951,1.0,3.9341,1.0,3.9321
model-1679639340,1679639340.952,1.0,3.9351,1.0,3.9321
model-1679639340,1679639340.953,0.5,3.946,1.0,3.9313
model-1679639340,1679639340.953,1.0,3.9329,1.0,3.9349
model-1679639340,1679639340.954,1.0,3.9338,1.0,3.9319
model-1679639340,1679639340.955,1.0,3.9348,1.0,3.9388
model-1679639340,1679639340.956,1.0,3.9319,1.0,3.9317
model-1679639340,1679639340.957,1.0,3.9441,1.0,3.931
model-1679639340,1679639340.958,1.0,3.9363,1.0,3.931
model-1679639340,1679639340.958,0.5,3.9507,1.0,3.9335
model-1679639340,1679639340.959,1.0,3.9331,1.0,3.9377
model-1679639340,1679639340.96,1.0,3.9351,1.0,3.9328
model-1679639340,1679639340.961,1.0,3.9365,1.0,3.9333
model-1679639340,1679639340.962,1.0,3.932,1.0,3.9317
model-1679639340,1679639340.963,1.0,3.9409,1.0,3.9315
model-1679639340,1679639340.964,1.0,3.9345,1.0,3.9339
model-1679639340,1679639340.968,1.0,3.9333,1.0,3.9297
model-1679639340,1679639340.969,1.0,3.9341,1.0,3.9342
model-1679639340,1679639340.97,1.0,3.9378,1.0,3.9335
model-1679639340,1679639340.971,1.0,3.9456,1.0,3.9379
model-1679639340,1679639340.972,1.0,3.9303,1.0,3.9316
model-1679639340,1679639340.972,1.0,3.9322,1.0,3.9313
model-1679639340,1679639340.973,1.0,3.9323,1.0,3.9332
model-1679639340,1679639340.974,1.0,3.9336,1.0,3.9352
model-1679639340,1679639340.974,1.0,3.9357,1.0,3.9309
model-1679639340,1679639340.975,1.0,3.9332,1.0,3.9307
model-1679639340,1679639340.976,1.0,3.9337,1.0,3.9361
model-1679639340,1679639340.977,1.0,3.9299,1.0,3.9312
model-1679639340,1679639340.978,1.0,3.9337,1.0,3.9374
model-1679639340,1679639340.979,1.0,3.9338,1.0,3.9358
model-1679639340,1679639340.979,1.0,3.9347,1.0,3.9315
model-1679639340,1679639340.98,1.0,3.9328,1.0,3.9373
model-1679639340,1679639340.981,1.0,3.934,1.0,3.9335
model-1679639340,1679639340.982,1.0,3.9365,1.0,3.9354
model-1679639340,1679639340.983,1.0,3.9376,1.0,3.9326
model-1679639340,1679639340.984,1.0,3.9339,1.0,3.9338
model-1679639340,1679639340.985,1.0,3.933,1.0,3.9341
model-1679639340,1679639340.986,1.0,3.9362,1.0,3.9311
model-1679639340,1679639340.986,1.0,3.9348,1.0,3.9355
model-1679639340,1679639340.987,0.5,3.956,1.0,3.9367
model-1679639340,1679639340.988,1.0,3.9343,1.0,3.934
model-1679639340,1679639340.988,1.0,3.9383,1.0,3.9318
model-1679639340,1679639340.989,1.0,3.9361,1.0,3.9327
model-1679639340,1679639340.99,1.0,3.9313,1.0,3.9333
model-1679639340,1679639340.991,1.0,3.9352,1.0,3.9316
model-1679639340,1679639340.992,1.0,3.9334,1.0,3.9367
model-1679639340,1679639340.992,1.0,3.9385,1.0,3.9314
model-1679639340,1679639340.993,1.0,3.9326,1.0,3.9318
model-1679639340,1679639340.994,1.0,3.9322,1.0,3.9389
model-1679639340,1679639340.995,1.0,3.9328,1.0,3.9356
model-1679639340,1679639340.996,1.0,3.9349,1.0,3.9336
model-1679639340,1679639340.997,1.0,3.9312,1.0,3.9359
model-1679639340,1679639340.997,1.0,3.935,1.0,3.9308
model-1679639340,1679639340.998,1.0,3.9396,1.0,3.9363
model-1679639340,1679639340.999,1.0,3.9313,1.0,3.9371
model-1679639340,1679639341.0,1.0,3.9326,1.0,3.9363
model-1679639340,1679639341.001,1.0,3.9304,1.0,3.9331
model-1679639340,1679639341.001,1.0,3.9331,1.0,3.9368
model-1679639340,1679639341.002,0.5,3.9701,1.0,3.9333
model-1679639340,1679639341.003,1.0,3.9358,1.0,3.9332
model-1679639340,1679639341.004,1.0,3.9323,1.0,3.9366
model-1679639340,1679639341.005,1.0,3.9337,1.0,3.9313
model-1679639340,1679639341.006,1.0,3.9371,1.0,3.9299
model-1679639340,1679639341.007,1.0,3.9384,1.0,3.933
model-1679639340,1679639341.008,0.5,3.9524,1.0,3.9323
model-1679639340,1679639341.008,1.0,3.9328,1.0,3.9373
model-1679639340,1679639341.009,1.0,3.9337,1.0,3.9367
model-1679639340,1679639341.01,1.0,3.9312,1.0,3.9372
model-1679639340,1679639341.011,1.0,3.9308,1.0,3.9338
model-1679639340,1679639341.011,1.0,3.9351,1.0,3.9316
model-1679639340,1679639341.012,1.0,3.9403,1.0,3.9463
model-1679639340,1679639341.013,1.0,3.9327,1.0,3.9319
model-1679639340,1679639341.014,1.0,3.9358,1.0,3.9417
model-1679639340,1679639341.015,1.0,3.937,1.0,3.9317
model-1679639340,1679639341.015,1.0,3.9341,1.0,3.9312
model-1679639340,1679639341.016,1.0,3.9325,1.0,3.9316
model-1679639340,1679639341.017,1.0,3.932,1.0,3.9305
model-1679639340,1679639341.018,1.0,3.9352,1.0,3.9316
model-1679639340,1679639341.019,1.0,3.9347,1.0,3.9314
model-1679639340,1679639341.02,1.0,3.9351,1.0,3.9311
model-1679639340,1679639341.02,1.0,3.9308,1.0,3.9326
model-1679639340,1679639341.021,1.0,3.9335,1.0,3.9329
model-1679639340,1679639341.022,1.0,3.933,1.0,3.9382
model-1679639340,1679639341.023,1.0,3.9332,1.0,3.9316
model-1679639340,1679639341.024,1.0,3.9371,1.0,3.9343
model-1679639340,1679639341.025,0.5,3.9494,1.0,3.9338
model-1679639340,1679639341.025,1.0,3.9322,1.0,3.9306
model-1679639340,1679639341.026,1.0,3.9324,1.0,3.9339
model-1679639340,1679639341.027,1.0,3.9341,1.0,3.932
model-1679639340,1679639341.028,1.0,3.9325,1.0,3.9318
model-1679639340,1679639341.029,1.0,3.9333,1.0,3.9376
model-1679639340,1679639341.029,1.0,3.9344,1.0,3.9315
model-1679639340,1679639341.03,1.0,3.9359,1.0,3.934
model-1679639340,1679639341.031,1.0,3.9428,1.0,3.9339
model-1679639340,1679639341.032,1.0,3.9303,1.0,3.9418
model-1679639340,1679639341.033,1.0,3.9352,1.0,3.9316
model-1679639340,1679639341.034,1.0,3.9366,1.0,3.9319
model-1679639340,1679639341.035,1.0,3.932,1.0,3.9362
model-1679639340,1679639341.036,1.0,3.9351,1.0,3.9356
model-1679639340,1679639341.037,1.0,3.9414,1.0,3.9312
model-1679639340,1679639341.038,1.0,3.9302,1.0,3.9323
model-1679639340,1679639341.039,1.0,3.9447,1.0,3.9305
model-1679639340,1679639341.04,1.0,3.9345,1.0,3.9338
model-1679639340,1679639341.04,1.0,3.936,1.0,3.9324
model-1679639340,1679639341.041,1.0,3.9306,1.0,3.9326
model-1679639340,1679639341.042,1.0,3.9409,1.0,3.931
model-1679639340,1679639341.042,1.0,3.9317,1.0,3.9316
model-1679639340,1679639341.043,1.0,3.9323,1.0,3.9321
model-1679639340,1679639341.044,1.0,3.9336,1.0,3.9311
model-1679639340,1679639341.044,1.0,3.9344,1.0,3.9334
model-1679639340,1679639341.045,1.0,3.9329,1.0,3.934
model-1679639340,1679639341.046,1.0,3.9318,1.0,3.9347
model-1679639340,1679639341.047,1.0,3.9388,1.0,3.9319
model-1679639340,1679639341.048,1.0,3.934,1.0,3.9334
model-1679639340,1679639341.048,1.0,3.9433,1.0,3.9322
model-1679639340,1679639341.049,1.0,3.9315,1.0,3.9338
model-1679639340,1679639341.05,1.0,3.9353,1.0,3.931
model-1679639340,1679639341.05,1.0,3.9318,1.0,3.9315
model-1679639340,1679639341.051,1.0,3.934,1.0,3.9346
model-1679639340,1679639341.052,1.0,3.9382,1.0,3.933
model-1679639340,1679639341.053,1.0,3.9322,1.0,3.9393
model-1679639340,1679639341.053,1.0,3.9298,1.0,3.9328
model-1679639340,1679639341.054,1.0,3.9298,1.0,3.9308
model-1679639340,1679639341.055,1.0,3.935,1.0,3.9338
model-1679639340,1679639341.056,1.0,3.9357,1.0,3.9325
model-1679639340,1679639341.056,1.0,3.934,1.0,3.9367
model-1679639340,1679639341.057,1.0,3.93,1.0,3.9305
model-1679639340,1679639341.058,1.0,3.9337,1.0,3.9307
model-1679639340,1679639341.059,1.0,3.9328,1.0,3.9363
model-1679639340,1679639341.059,1.0,3.9338,1.0,3.9343
model-1679639340,1679639341.06,1.0,3.9337,1.0,3.9303
model-1679639340,1679639341.061,1.0,3.9337,1.0,3.9338
model-1679639340,1679639341.061,1.0,3.9373,1.0,3.9348
model-1679639340,1679639341.062,0.5,3.9451,1.0,3.931
model-1679639340,1679639341.063,1.0,3.9316,1.0,3.9332
model-1679639340,1679639341.063,1.0,3.9334,1.0,3.933
model-1679639340,1679639341.064,1.0,3.9344,1.0,3.9324
model-1679639340,1679639341.065,1.0,3.9383,1.0,3.9321
model-1679639340,1679639341.066,1.0,3.9314,1.0,3.9308
model-1679639340,1679639341.067,1.0,3.9328,1.0,3.9314
model-1679639340,1679639341.069,1.0,3.9315,1.0,3.9339
model-1679639340,1679639341.069,1.0,3.9324,1.0,3.9305
model-1679639340,1679639341.07,1.0,3.9439,1.0,3.9316
model-1679639340,1679639341.071,1.0,3.9387,1.0,3.9332
model-1679639340,1679639341.072,1.0,3.9416,1.0,3.9309
model-1679639340,1679639341.073,1.0,3.9315,1.0,3.9313
model-1679639340,1679639341.074,1.0,3.9326,1.0,3.9303
model-1679639340,1679639341.074,1.0,3.9328,1.0,3.9308
model-1679639340,1679639341.075,1.0,3.9319,1.0,3.9315
model-1679639340,1679639341.076,1.0,3.9358,1.0,3.935
model-1679639340,1679639341.077,1.0,3.9361,1.0,3.9352
model-1679639340,1679639341.081,1.0,3.9318,1.0,3.9337
model-1679639340,1679639341.082,1.0,3.9334,1.0,3.9306
model-1679639340,1679639341.083,1.0,3.9336,1.0,3.93
model-1679639340,1679639341.084,1.0,3.9358,1.0,3.932
model-1679639340,1679639341.084,1.0,3.9323,1.0,3.9328
model-1679639340,1679639341.085,1.0,3.9319,1.0,3.9331
model-1679639340,1679639341.086,1.0,3.9338,1.0,3.9327
model-1679639340,1679639341.087,1.0,3.9331,1.0,3.9303
model-1679639340,1679639341.088,1.0,3.9329,1.0,3.9336
model-1679639340,1679639341.088,1.0,3.9308,1.0,3.9311
model-1679639340,1679639341.089,1.0,3.9317,1.0,3.9314
model-1679639340,1679639341.09,1.0,3.9316,1.0,3.9326
model-1679639340,1679639341.09,1.0,3.9317,1.0,3.9311
model-1679639340,1679639341.091,1.0,3.933,1.0,3.9336
model-1679639340,1679639341.092,1.0,3.9328,1.0,3.933
model-1679639340,1679639341.093,1.0,3.9321,1.0,3.9311
model-1679639340,1679639341.094,1.0,3.9346,1.0,3.9314
model-1679639340,1679639341.094,1.0,3.9336,1.0,3.931
model-1679639340,1679639341.095,1.0,3.9333,1.0,3.9315
model-1679639340,1679639341.096,1.0,3.934,1.0,3.9321
model-1679639340,1679639341.097,1.0,3.9326,1.0,3.9329
model-1679639340,1679639341.098,1.0,3.9343,1.0,3.9307
model-1679639340,1679639341.099,1.0,3.933,1.0,3.9328
model-1679639340,1679639341.099,0.5,3.9486,1.0,3.9315
model-1679639340,1679639341.1,1.0,3.9323,1.0,3.9305
model-1679639340,1679639341.101,1.0,3.9321,1.0,3.9327
model-1679639340,1679639341.102,1.0,3.9326,1.0,3.9303
model-1679639340,1679639341.103,1.0,3.9311,1.0,3.9306
model-1679639340,1679639341.104,1.0,3.9339,1.0,3.9315
model-1679639340,1679639341.105,1.0,3.9336,1.0,3.9325
model-1679639340,1679639341.105,1.0,3.9356,1.0,3.9302
model-1679639340,1679639341.106,1.0,3.9315,1.0,3.9359
model-1679639340,1679639341.107,1.0,3.9312,1.0,3.9343
model-1679639340,1679639341.108,1.0,3.9324,1.0,3.9326
model-1679639340,1679639341.109,1.0,3.9344,1.0,3.9349
model-1679639340,1679639341.109,1.0,3.9318,1.0,3.9345
model-1679639340,1679639341.11,1.0,3.933,1.0,3.9335
model-1679639340,1679639341.111,1.0,3.9369,1.0,3.9342
model-1679639340,1679639341.112,1.0,3.9314,1.0,3.9362
model-1679639340,1679639341.113,1.0,3.9319,1.0,3.9327
model-1679639340,1679639341.114,1.0,3.93,1.0,3.9304
model-1679639340,1679639341.114,1.0,3.9326,1.0,3.9315
model-1679639340,1679639341.115,0.5,3.9727,1.0,3.934
model-1679639340,1679639341.116,1.0,3.9329,1.0,3.9305
model-1679639340,1679639341.117,1.0,3.9323,1.0,3.9301
model-1679639340,1679639341.118,1.0,3.9319,1.0,3.9312
model-1679639340,1679639341.118,1.0,3.9334,1.0,3.9318
model-1679639340,1679639341.119,1.0,3.9342,1.0,3.9318
model-1679639340,1679639341.12,0.5,3.9452,1.0,3.9334
model-1679639340,1679639341.121,1.0,3.9326,1.0,3.9366
model-1679639340,1679639341.122,1.0,3.9335,1.0,3.9331
model-1679639340,1679639341.123,1.0,3.9311,1.0,3.9338
model-1679639340,1679639341.124,1.0,3.931,1.0,3.9312
model-1679639340,1679639341.125,1.0,3.935,1.0,3.9321
model-1679639340,1679639341.125,1.0,3.9359,1.0,3.9317
model-1679639340,1679639341.126,1.0,3.9336,1.0,3.9329
model-1679639340,1679639341.127,1.0,3.9335,1.0,3.9326
model-1679639340,1679639341.128,1.0,3.9347,1.0,3.9326
model-1679639340,1679639341.129,1.0,3.9321,1.0,3.9318
model-1679639340,1679639341.13,1.0,3.9332,1.0,3.9329
model-1679639340,1679639341.13,1.0,3.9327,1.0,3.933
model-1679639340,1679639341.131,1.0,3.9342,1.0,3.9329
model-1679639340,1679639341.132,1.0,3.9325,1.0,3.9313
model-1679639340,1679639341.133,1.0,3.9327,1.0,3.9328
model-1679639340,1679639341.134,1.0,3.9309,1.0,3.9317
model-1679639340,1679639341.135,1.0,3.9323,1.0,3.9324
model-1679639340,1679639341.135,1.0,3.9318,1.0,3.9322
model-1679639340,1679639341.136,1.0,3.9325,1.0,3.9321
model-1679639340,1679639341.137,1.0,3.9356,1.0,3.9368
model-1679639340,1679639341.137,0.5,3.9466,1.0,3.9326
model-1679639340,1679639341.138,1.0,3.9324,1.0,3.9319
model-1679639340,1679639341.139,1.0,3.932,1.0,3.9321
model-1679639340,1679639341.14,1.0,3.9324,1.0,3.9325
model-1679639340,1679639341.14,1.0,3.9324,1.0,3.9312
model-1679639340,1679639341.141,1.0,3.9319,1.0,3.9328
model-1679639340,1679639341.142,1.0,3.9321,1.0,3.9353
model-1679639340,1679639341.143,1.0,3.9356,1.0,3.9314
model-1679639340,1679639341.144,1.0,3.9417,1.0,3.931
model-1679639340,1679639341.144,1.0,3.9301,1.0,3.9311
model-1679639340,1679639341.145,1.0,3.9331,1.0,3.9319
model-1679639340,1679639341.146,1.0,3.9347,1.0,3.932
model-1679639340,1679639341.147,1.0,3.9304,1.0,3.9322
model-1679639340,1679639341.147,1.0,3.9333,1.0,3.9309
model-1679639340,1679639341.148,1.0,3.9385,1.0,3.9305
model-1679639340,1679639341.15,1.0,3.9304,1.0,3.9332
model-1679639340,1679639341.151,1.0,3.9421,1.0,3.9338
model-1679639340,1679639341.152,1.0,3.9331,1.0,3.9309
model-1679639340,1679639341.153,1.0,3.9339,1.0,3.9351
model-1679639340,1679639341.153,1.0,3.9306,1.0,3.9332
model-1679639340,1679639341.154,1.0,3.935,1.0,3.9383
model-1679639340,1679639341.155,1.0,3.931,1.0,3.936
model-1679639340,1679639341.155,1.0,3.9332,1.0,3.9337
model-1679639340,1679639341.156,1.0,3.9354,1.0,3.934
model-1679639340,1679639341.157,1.0,3.9337,1.0,3.9336
model-1679639340,1679639341.158,1.0,3.9319,1.0,3.9332
model-1679639340,1679639341.159,1.0,3.9317,1.0,3.9317
model-1679639340,1679639341.16,1.0,3.9384,1.0,3.9335
model-1679639340,1679639341.161,1.0,3.9328,1.0,3.9349
model-1679639340,1679639341.161,1.0,3.9379,1.0,3.9339
model-1679639340,1679639341.162,1.0,3.9313,1.0,3.9305
model-1679639340,1679639341.163,1.0,3.9343,1.0,3.9304
model-1679639340,1679639341.164,1.0,3.9313,1.0,3.9308
model-1679639340,1679639341.165,1.0,3.933,1.0,3.9306
model-1679639340,1679639341.166,1.0,3.9406,1.0,3.9301
model-1679639340,1679639341.166,1.0,3.9317,1.0,3.9316
